part_type,brand,condition,age(month), warranty(months),seller rating,shipping cost,year,sale_price
RAM,Corsair,Used,20,0,4.2,12,2018,40
RAM,Kingston,New,7,60,4.9,10,2021,110
HDD,Seagate,Used,32,0,4.1,20,2014,25
HDD,Western Digital,New,12,24,4.7,15,2020,35
SSD,Samsung,Refurbished,16,6,4.5,18,2017,55
SSD,ADATA,Used,18,0,4.3,12,2019,75
CPU,Intel,New,9,24,4.8,20,2021,320
CPU,Amd,Refurbished,15,6,4.4,15,2018,180
Motherboard,Gigabyte,Used,24,0,4,18,2016,95
Motherboard,ASUS,New,8,36,4.6,12,2020,150
GPU,Nvidia,Used,11,12,4.2,18,2019,260
GPU,Amd,New,6,24,4.9,23,2022,500
RAM,Corsair,Refurbished,18,6,4.4,14,2017,55
RAM,G.Skill,Used,30,0,4.1,10,2015,30
HDD,Seagate,New,14,24,4.7,16,2020,50
HDD,Western Digital,Used,22,0,4.3,14,2018,40
SSD,Samsung,New,7,36,4.8,15,2021,130
SSD,ADATA,Refurbished,20,3,4.5,12,2017,65
CPU,Amd,Used,12,12,4.2,18,2019,190
CPU,Intel,New,5,24,4.7,22,2021,340
Motherboard,ASRock,Used,28,0,4,20,2014,75
Motherboard,MSI,New,10,36,4.6,15,2021,130
GPU,Nvidia,Refurbished,9,6,4.7,10,2018,450
GPU,Amd,Used,18,0,4.4,18,2019,300
RAM,Corsair,New,3,60,4.9,8,2021,100
RAM,Kingston,Used,14,0,4.2,12,2019,50
HDD,Seagate,Refurbished,24,3,4.6,15,2017,60
HDD,Western Digital,Used,20,0,4.3,13,2016,40
SSD,Samsung,New,8,36,4.7,12,2020,120
SSD,ADATA,Used,16,0,4.5,10,2019,80
Motherboard,ASUS,New,7,36,4.7,18,2020,180
Motherboard,Gigabyte,Used,14,0,4.2,15,2019,120
GPU,Nvidia,New,2,24,4.9,25,2022,600
GPU,Amd,Refurbished,12,6,4.6,18,2021,350
RAM,G.Skill,Used,22,0,4.1,12,2018,60
RAM,Crucial,New,4,60,4.8,10,2021,90
HDD,Western Digital,Used,28,0,4,20,2015,30
HDD,Toshiba,New,10,24,4.5,15,2020,50
SSD,Samsung,Refurbished,18,3,4.4,18,2018,70
SSD,Kingston,Used,14,0,4.3,12,2019,45
CPU,Amd,New,5,36,4.9,20,2021,250
CPU,Intel,Refurbished,18,6,4.6,15,2017,150
Motherboard,MSI,Used,26,0,4.2,18,2015,80
Motherboard,ASRock,New,8,36,4.7,12,2020,120
GPU,Nvidia,Used,10,12,4.3,18,2019,280
GPU,Amd,New,3,24,4.8,22,2022,480
RAM,Corsair,Used,20,0,4.2,12,2018,40
RAM,Kingston,New,7,60,4.9,10,2021,110
HDD,Seagate,Used,32,0,4.1,20,2014,25
HDD,Western Digital,New,12,24,4.7,15,2020,35
SSD,Samsung,Refurbished,16,6,4.5,18,2017,55
SSD,ADATA,Used,18,0,4.3,12,2019,75
CPU,Intel,New,9,24,4.8,20,2021,320
CPU,Amd,Refurbished,15,6,4.4,15,2018,180
Motherboard,Gigabyte,Used,24,0,4,18,2016,95
Motherboard,ASUS,New,8,36,4.6,12,2020,150
GPU,Nvidia,Used,11,12,4.2,18,2019,260
GPU,Amd,New,6,24,4.9,23,2022,500
RAM,Corsair,Refurbished,18,6,4.4,14,2017,55
RAM,G.Skill,Used,30,0,4.1,10,2015,30
HDD,Seagate,New,14,24,4.7,16,2020,50
HDD,Western Digital,Used,22,0,4.3,14,2018,40
SSD,Samsung,New,7,36,4.8,15,2021,130
SSD,ADATA,Refurbished,20,3,4.5,12,2017,65
CPU,Amd,Used,12,12,4.2,18,2019,190
CPU,Intel,New,5,24,4.7,22,2021,340
Motherboard,ASRock,Used,28,0,4,20,2014,75
Motherboard,MSI,New,10,36,4.6,15,2021,130
GPU,Nvidia,Refurbished,9,6,4.7,10,2018,450
GPU,Amd,Used,18,0,4.4,18,2019,300
RAM,Corsair,New,3,60,4.9,8,2021,100
RAM,Kingston,Used,14,0,4.2,12,2019,50
HDD,Seagate,Refurbished,24,3,4.6,15,2017,60
HDD,Western Digital,Used,20,0,4.3,13,2016,40
SSD,Samsung,New,8,36,4.7,12,2020,120
SSD,ADATA,Used,16,0,4.5,10,2019,80
Motherboard,ASUS,New,7,36,4.7,18,2020,180
Motherboard,Gigabyte,Used,14,0,4.2,15,2019,120
GPU,Nvidia,New,2,24,4.9,25,2022,600
GPU,Amd,Refurbished,12,6,4.6,18,2021,350
RAM,G.Skill,Used,22,0,4.1,12,2018,60
RAM,Crucial,New,4,60,4.8,10,2021,90
HDD,Western Digital,Used,28,0,4,20,2015,30
HDD,Toshiba,New,10,24,4.5,15,2020,50
SSD,Samsung,Refurbished,18,3,4.4,18,2018,70
SSD,Kingston,Used,14,0,4.3,12,2019,45
CPU,Amd,New,5,36,4.9,20,2021,250
CPU,Intel,Refurbished,18,6,4.6,15,2017,150
Motherboard,MSI,Used,26,0,4.2,18,2015,80
Motherboard,ASRock,New,8,36,4.7,12,2020,120
GPU,Nvidia,Used,10,12,4.3,18,2019,280
GPU,Amd,New,3,24,4.8,22,2022,480
RAM,Corsair,Used,20,0,4.2,12,2018,40
RAM,Kingston,New,7,60,4.9,10,2021,110
HDD,Seagate,Used,32,0,4.1,20,2014,25
HDD,Western Digital,New,12,24,4.7,15,2020,35
SSD,Samsung,Refurbished,16,6,4.5,18,2017,55
SSD,ADATA,Used,18,0,4.3,12,2019,75
CPU,Intel,New,9,24,4.8,20,2021,320
CPU,Amd,Refurbished,15,6,4.4,15,2018,180
Motherboard,Gigabyte,Used,24,0,4,18,2016,95
Motherboard,ASUS,New,8,36,4.6,12,2020,150
GPU,Nvidia,Used,11,12,4.2,18,2019,260
GPU,Amd,New,6,24,4.9,23,2022,500
RAM,Corsair,Refurbished,18,6,4.4,14,2017,55
RAM,G.Skill,Used,30,0,4.1,10,2015,30
HDD,Seagate,New,14,24,4.7,16,2020,50
HDD,Western Digital,Used,22,0,4.3,14,2018,40
SSD,Samsung,New,7,36,4.8,15,2021,130
SSD,ADATA,Refurbished,20,3,4.5,12,2017,65
CPU,Amd,Used,12,12,4.2,18,2019,190
CPU,Intel,New,5,24,4.7,22,2021,340
Motherboard,ASRock,Used,28,0,4,20,2014,75
Motherboard,MSI,New,10,36,4.6,15,2021,130
GPU,Nvidia,Refurbished,9,6,4.7,10,2018,450
GPU,Amd,Used,18,0,4.4,18,2019,300
RAM,Corsair,New,3,60,4.9,8,2021,100
RAM,Kingston,Used,14,0,4.2,12,2019,50
HDD,Seagate,Refurbished,24,3,4.6,15,2017,60
HDD,Western Digital,Used,20,0,4.3,13,2016,40
SSD,Samsung,New,8,36,4.7,12,2020,120
SSD,ADATA,Used,16,0,4.5,10,2019,80
Motherboard,ASUS,New,7,36,4.7,18,2020,180
Motherboard,Gigabyte,Used,14,0,4.2,15,2019,120
GPU,Nvidia,New,2,24,4.9,25,2022,600
GPU,Amd,Refurbished,12,6,4.6,18,2021,350
RAM,G.Skill,Used,22,0,4.1,12,2018,60
RAM,Crucial,New,4,60,4.8,10,2021,90
HDD,Western Digital,Used,28,0,4,20,2015,30
HDD,Toshiba,New,10,24,4.5,15,2020,50
SSD,Samsung,Refurbished,18,3,4.4,18,2018,70
SSD,Kingston,Used,14,0,4.3,12,2019,45
CPU,Amd,New,5,36,4.9,20,2021,250
CPU,Intel,Refurbished,18,6,4.6,15,2017,150
Motherboard,MSI,Used,26,0,4.2,18,2015,80
Motherboard,ASRock,New,8,36,4.7,12,2020,120
GPU,Nvidia,Used,10,12,4.3,18,2019,280
GPU,Amd,New,3,24,4.8,22,2022,480
RAM,Corsair,Used,20,0,4.2,12,2018,40
RAM,Kingston,New,7,60,4.9,10,2021,110
HDD,Seagate,Used,32,0,4.1,20,2014,25
HDD,Western Digital,New,12,24,4.7,15,2020,35
SSD,Samsung,Refurbished,16,6,4.5,18,2017,55
SSD,ADATA,Used,18,0,4.3,12,2019,75
CPU,Intel,New,9,24,4.8,20,2021,320
CPU,Amd,Refurbished,15,6,4.4,15,2018,180
Motherboard,Gigabyte,Used,24,0,4,18,2016,95
Motherboard,ASUS,New,8,36,4.6,12,2020,150
GPU,Nvidia,Used,11,12,4.2,18,2019,260
GPU,Amd,New,6,24,4.9,23,2022,500
RAM,Corsair,Refurbished,18,6,4.4,14,2017,55
RAM,G.Skill,Used,30,0,4.1,10,2015,30
HDD,Seagate,New,14,24,4.7,16,2020,50
HDD,Western Digital,Used,22,0,4.3,14,2018,40
SSD,Samsung,New,7,36,4.8,15,2021,130
SSD,ADATA,Refurbished,20,3,4.5,12,2017,65
CPU,Amd,Used,12,12,4.2,18,2019,190
CPU,Intel,New,5,24,4.7,22,2021,340
Motherboard,ASRock,Used,28,0,4,20,2014,75
Motherboard,MSI,New,10,36,4.6,15,2021,130
GPU,Nvidia,Refurbished,9,6,4.7,10,2018,450
GPU,Amd,Used,18,0,4.4,18,2019,300
RAM,Corsair,New,3,60,4.9,8,2021,100
RAM,Kingston,Used,14,0,4.2,12,2019,50
HDD,Seagate,Refurbished,24,3,4.6,15,2017,60
HDD,Western Digital,Used,20,0,4.3,13,2016,40
SSD,Samsung,New,8,36,4.7,12,2020,120
SSD,ADATA,Used,16,0,4.5,10,2019,80
Motherboard,ASUS,New,7,36,4.7,18,2020,180
Motherboard,Gigabyte,Used,14,0,4.2,15,2019,120
GPU,Nvidia,New,2,24,4.9,25,2022,600
GPU,Amd,Refurbished,12,6,4.6,18,2021,350
RAM,G.Skill,Used,22,0,4.1,12,2018,60
RAM,Crucial,New,4,60,4.8,10,2021,90
HDD,Western Digital,Used,28,0,4,20,2015,30
HDD,Toshiba,New,10,24,4.5,15,2020,50
SSD,Samsung,Refurbished,18,3,4.4,18,2018,70
SSD,Kingston,Used,14,0,4.3,12,2019,45
CPU,Amd,New,5,36,4.9,20,2021,250
